nome_popular,nome_cientifico,paises,tipos_uso,categoria,regiao,comunidade,observacoes,trecho_justificativo,fonte,confianca
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,"fruta, óleo",,,"Fruta com óleo extraído, usado na alimentação e na produção de óleos vegetais",ungurahui,PPS-Informe semestral 2021-1,0.85
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional",mel,PPS-Informe semestral 2021-1,0.8
Fungos com uso produtivo,não especificado,Brasil,medicinal; alimentar,fungos,,,Fungos coletados na floresta utilizados na medicina tradicional e na alimentação,fungos e microorganismos com uso produtivo,PPS-Informe semestral 2021-1,0.75
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeiras,PPS-Informe semestral 2021-1,0.8
Resinas da floresta,não especificado,Peru,artesanal; tintorial,Resinas,,,"Mencionado como recursos utilizados na região, potencialmente para usos artesanais ou tintoria","óleos da floresta, resinas, fibras vegetais",UNDP_Peru_Paisajes_Productivos_Sostenibles_DT,0.8
Fibras vegetais,não especificado,Peru,artesanal; têxtil,Fibras,,,Categoria geral de recursos vegetais utilizados na região,"óleos da floresta, resinas, fibras vegetais",UNDP_Peru_Paisajes_Productivos_Sostenibles_DT,0.8
Óleos da floresta,não especificado,Peru,cosmético; medicinal; artesanal,Óleos,,,"Mencionado como recurso extraído na região, com usos diversos",óleos da floresta,UNDP_Peru_Paisajes_Productivos_Sostenibles_DT,0.9
não especificado,não especificado,Peru,alimentar; medicinal,Plantas e derivados,,,Descrição geral de recursos vegetais utilizados na região,"plantas e seus derivados (frutas, sementes, óleos, resinas, fibras, madeiras, etc.)",UNDP_Peru_Paisajes_Productivos_Sostenibles_DT,0.7
não especificado,não especificado,Peru,alimentar; medicinal,Frutas ou sementes,,,"Referência a recursos vegetais utilizados na região, potencialmente frutos ou sementes","plantas e seus derivados (frutas, sementes, óleos, resinas, fibras, madeiras, etc.)",UNDP_Peru_Paisajes_Productivos_Sostenibles_DT,0.7
não especificado,não especificado,Peru,artesanal; têxtil,Fibras,,,Categoria de recursos vegetais utilizados na região,"óleos da floresta, resinas, fibras vegetais",UNDP_Peru_Paisajes_Productivos_Sostenibles_DT,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CPI_AMAZON FOOD&FOREST_Financing Initiative,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas para uso artesanal e medicinal,resinas,CPI_AMAZON FOOD&FOREST_Financing Initiative,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanatos e vestimentas tradicionais,fibras vegetais,CPI_AMAZON FOOD&FOREST_Financing Initiative,0.8
Mel de abelha,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional",mel,CPI_AMAZON FOOD&FOREST_Financing Initiative,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal,fruta,,,Frutas nativas consumidas na alimentação tradicional e uso medicinal,frutas,CPI_AMAZON FOOD&FOREST_Financing Initiative,0.8
Sementes de plantas nativas,não especificado,Brasil,outro; alimentar; medicinal,semente,,,Sementes de plantas utilizadas na alimentação e na medicina tradicional,sementes,CPI_AMAZON FOOD&FOREST_Financing Initiative,0.8
Resinas da floresta,não especificado,Peru,artesanal; tintorial,resinas,,,"Categoria geral de produtos derivados de recursos naturais da floresta, utilizados em artesanato e tinturaria","Categoria de produtos (óleos da floresta, resinas, fibras vegetais)",UNDP_Peru-PPMProject Implementation Report PIR 2023,0.8
Fibras vegetais,não especificado,Peru,artesanal; têxtil,fibras,,,Fibras vegetais utilizados na confecção de artesanato e têxteis tradicionais,"Categoria de produtos (óleos da floresta, resinas, fibras vegetais)",UNDP_Peru-PPMProject Implementation Report PIR 2023,0.8
Óleos da floresta,não especificado,Peru,cosmético; medicinal; alimentar,óleos,,,Óleos extraídos de plantas da floresta com usos diversos tradicionais e comerciais,"Categoria de produtos (óleos da floresta, resinas, fibras vegetais)",UNDP_Peru-PPMProject Implementation Report PIR 2023,0.8
Mel,não especificado,Peru,alimentar; medicinal,derivados de animais,,,"Mel produzido por abelhas nativas da região, com uso tradicional na alimentação e medicina","Animais e seus derivados (mel, carne, couro, etc.)",UNDP_Peru-PPMProject Implementation Report PIR 2023,0.9
não especificado,não especificado,Peru,alimentar,não especificado,,,"Descrição de uso tradicional de frutos ou sementes de plantas locais, inferido como potencial produto alimentício","Descrição de uso tradicional, habitat, parte da planta, aplicação típica",UNDP_Peru-PPMProject Implementation Report PIR 2023,0.6
Resinas da floresta,não especificado,Brasil,artesanal; tintorial; medicinal,Resinas,,,"Categoria geral de produtos derivados de resinas vegetais, utilizados em artesanato, tinturaria e medicina tradicional.","óleos da floresta, resinas, fibras vegetais",OTCA_Wakaya_Resumo-para-Tomadores-de-Decisao-Dezembro-2023-FINAL-CCC,0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,Fibra,,,Fibras vegetais utilizadas na confecção de artesanato e têxteis tradicionais.,"óleos da floresta, resinas, fibras vegetais",OTCA_Wakaya_Resumo-para-Tomadores-de-Decisao-Dezembro-2023-FINAL-CCC,0.9
Óleos da floresta,não especificado,Brasil,cosmético; medicinal; alimentar,Óleo,,,"Óleos extraídos de plantas da floresta com usos diversos, incluindo cosméticos, remédios tradicionais e alimentação.",óleos da floresta,OTCA_Wakaya_Resumo-para-Tomadores-de-Decisao-Dezembro-2023-FINAL-CCC,0.9
Patauá,Oenocarpus bataua,Brasil,alimentar; cosmético; medicinal,Fruta e óleo,,,Fruta oleaginosa utilizada na alimentação e na extração de óleo para cosméticos e uso medicinal.,óleos da floresta,OTCA_Wakaya_Resumo-para-Tomadores-de-Decisao-Dezembro-2023-FINAL-CCC,0.9
Ungurahui,Oenocarpus spp.,Peru,alimentar; medicinal; cosmético,Fruta e óleo,,,"Fruta consumida localmente, com óleo extraído utilizado em cosméticos e remédios tradicionais.","patauá, ungurahui",OTCA_Wakaya_Resumo-para-Tomadores-de-Decisao-Dezembro-2023-FINAL-CCC,0.8
Madeira nativa,não especificado,Brasil,construção; artesanal,Madeira,,,Madeira de espécies nativas utilizada na construção e artesanato tradicional.,madeiras,OTCA_Wakaya_Resumo-para-Tomadores-de-Decisao-Dezembro-2023-FINAL-CCC,0.8
Fungos com uso produtivo,não especificado,Brasil,medicinal; alimentar,Fungos,,,Fungos coletados na floresta utilizados na medicina tradicional e na alimentação.,fungos e microorganismos com uso produtivo,OTCA_Wakaya_Resumo-para-Tomadores-de-Decisao-Dezembro-2023-FINAL-CCC,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CEPAL_Towards a sustainable bioeconomy,0.8
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas para uso artesanal e medicinal,resinas,CEPAL_Towards a sustainable bioeconomy,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanatos e vestimentas tradicionais,fibras vegetais,CEPAL_Towards a sustainable bioeconomy,0.8
Patauá,Oenocarpus bataua,Peru; Brasil,alimentar; medicinal; outro,fruta e óleo,,,Fruta que fornece óleo com uso alimentício e industrial,patauá,CEPAL_Towards a sustainable bioeconomy,0.9
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,fruta e óleo,,,Fruta que fornece óleo utilizado na alimentação e na indústria,ungurahui,CEPAL_Towards a sustainable bioeconomy,0.9
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas da região, com uso tradicional",mel,CEPAL_Towards a sustainable bioeconomy,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal; artesanal,fungo,,,"Fungos coletados para consumo, uso medicinal e artesanal",fungos e microorganismos com uso produtivo,CEPAL_Towards a sustainable bioeconomy,0.8
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeiras,CEPAL_Towards a sustainable bioeconomy,0.8
Resinas da floresta,não especificado,Brasil,artesanal; tintorial; medicinal,Resinas,,,Categoria de produtos que inclui resinas vegetais utilizadas em diversas aplicações tradicionais e artesanais.,"Categoria de produtos (óleos da floresta, resinas, fibras vegetais)...",CEPAL_Hacia una bioeconomía sostenible,0.8
Fibras vegetais,não especificado,Brasil,artesanal; têxtil; construção,Fibras,,,"Fibras vegetais utilizadas na confecção de artesanato, têxteis ou materiais de construção tradicionais.",fibras vegetais,CEPAL_Hacia una bioeconomía sostenible,0.85
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,Óleos,,,Óleos extraídos de plantas da floresta utilizados em diversas aplicações tradicionais e comerciais.,óleos da floresta,CEPAL_Hacia una bioeconomía sostenible,0.9
Patauá,Oenocarpus bataua,Peru; Brasil,alimentar; cosmético; medicinal,Fruta e óleo,,,Fruta que fornece óleo com uso alimentício e cosmético.,patauá,CEPAL_Hacia una bioeconomía sostenible,0.8
Ungurahui,Oenocarpus spp.,Peru; Colômbia,alimentar; medicinal; cosmético,Fruta e óleo,,,Fruta que fornece óleo utilizado em diversas aplicações tradicionais.,ungurahui,CEPAL_Hacia una bioeconomía sostenible,0.75
Mel de abelha amazônica,não especificado,Brasil,alimentar; medicinal,Mel,,,"Mel produzido por abelhas nativas da região amazônica, com valor cultural e econômico.",mel,CEPAL_Hacia una bioeconomía sustentável,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,Fungos,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional.,fungos e microorganismos com uso produtivo,CEPAL_Hacia una bioeconomía sostenible,0.7
Madeira de espécies nativas,não especificado,Brasil,construção; artesanal,Madeira,,,Madeiras de espécies nativas utilizadas na construção e artesanato tradicional.,madeiras,CEPAL_Hacia una bioeconomía sostenible,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CEPAL_El financiamiento da bioeconomia,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas de árvores para uso artesanal e medicinal,resinas,CEPAL_El financiamiento da bioeconomia,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e vestuário,fibras vegetais,CEPAL_El financiamiento da bioeconomia,0.8
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal,fruta,,,Frutas consumidas localmente e com potencial de valor econômico,frutas,CEPAL_El financiamiento da bioeconomia,0.9
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, com valor cultural e econômico",mel,CEPAL_El financiamiento da bioeconomia,0.9
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeira,CEPAL_El financiamiento da bioeconomia,0.8
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungo,,,Fungos coletados para consumo e uso medicinal tradicional,fungos,CEPAL_El financiamiento da bioeconomia,0.7
Resinas da floresta,não especificado,Brasil,artesanal; tintorial,resinas,,,Categoria de produtos que inclui resinas vegetais utilizadas em artesanato e tinturaria,"Categoria de produtos (óleos da floresta, resinas, fibras vegetais)",CEPAL_Cuentas satelite de bioeconomia,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleos vegetais,,,"Óleos extraídos de plantas da floresta com uso em cosméticos, alimentação e medicina tradicional",óleos da floresta,CEPAL_Cuentas satelite de bioeconomia,0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil,fibras,,,Fibras vegetais utilizadas na confecção de artesanato e vestuário tradicional,fibras vegetais,CEPAL_Cuentas satelite de bioeconomia,0.8
Patauá,Oenocarpus bataua,Peru; Brasil,alimentar; medicinal; outro,"fruta, óleo",,,"Fruta com óleo extraído, utilizado na alimentação e na produção de óleos industriais",patauá,CEPAL_Cuentas satelite de bioeconomia,0.9
Ungurahui,Oenocarpus spp.,Peru,alimentar; outro,"fruta, óleo",,,Fruta com óleo utilizado na alimentação e na indústria de cosméticos,ungurahui,CEPAL_Cuentas satelite de bioeconomia,0.8
Mel de abelha amazônica,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional",mel,CEPAL_Cuentas satelite de bioeconomia,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungos,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional,fungos e microorganismos com uso produtivo,CEPAL_Cuentas satelite de bioeconomia,0.7
Óleos da floresta,não especificado,Brasil; Peru,alimentar; cosmético; medicinal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CEPAL_La bioeconomía_oportunidades y desafíos,0.9
Resinas,não especificado,Brasil; Peru,artesanal; tintorial; medicinal,resina,,,Resinas vegetais utilizadas em diferentes usos tradicionais e artesanais,resinas,CEPAL_La bioeconomía_oportunidades y desafíos,0.9
Fibras vegetais,não especificado,Brasil; Peru,têxtil; artesanal,fibra,,,Fibras de plantas utilizadas na confecção de tecidos e artesanato,fibras vegetais,CEPAL_La bioeconomía_oportunidades y desafíos,0.9
Patauá,Oenocarpus bataua,Peru; Equador,alimentar; outro,fruta/óleo,,,Fruta que fornece óleo com uso alimentício e cosmético,patauá,CEPAL_La bioeconomía_oportunidades y desafíos,0.8
Ungurahui,Oenocarpus spp.,Peru; Colômbia,alimentar; outro,fruta/óleo,,,Fruta que fornece óleo utilizado na alimentação e cosméticos,ungurahui,CEPAL_La bioeconomía_oportunidades y desafíos,0.8
Mel de abelha nativa,não especificado,Brasil; Peru,alimentar; medicinal,mel,,,Mel produzido por abelhas nativas com valor cultural e medicinal,mel,CEPAL_La bioeconomía_oportunidades y desafíos,0.9
Fungos com uso produtivo,não especificado,Brasil; Peru,alimentar; medicinal,fungo,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional,fungos e microorganismos com uso produtivo,CEPAL_La bioeconomía_oportunidades y desafíos,0.8
Madeira de espécies nativas,não especificado,Brasil; Peru,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeiras,CEPAL_La bioeconomía_oportunidades y desafíos,0.9
Óleos da floresta,não especificado,Equador,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",Óleos da floresta,BIOFIN Ecuador ENG 2024_0,0.9
Resinas,não especificado,Equador,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas coletadas de árvores da floresta, com usos tradicionais e artesanais.",resinas,BIOFIN Ecuador ENG 2024_0,0.8
Fibras vegetais,não especificado,Equador,artesanal; têxtil,fibra vegetal,,,Fibras extraídas de plantas da floresta utilizadas na confecção de artesanato e vestuário.,fibras vegetais,BIOFIN Ecuador ENG 2024_0,0.8
Frutas da floresta,não especificado,Equador,alimentar; medicinal,fruta,,,"Frutas coletadas na floresta, consumidas localmente e com potencial de valor econômico.",frutas da floresta,BIOFIN Ecuador ENG 2024_0,0.8
Mel de abelha nativa,não especificado,Equador,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas da floresta, com valor cultural e potencial econômico.",mel,BIOFIN Ecuador ENG 2024_0,0.8
Madeira de espécies nativas,não especificado,Equador,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato local.,madeira,BIOFIN Ecuador ENG 2024_0,0.8
Fungos com uso produtivo,não especificado,Equador,alimentar; medicinal,fungo,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional.,fungos,BIOFIN Ecuador ENG 2024_0,0.7
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CEPAL_Nature-based Solution,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas para uso artesanal e medicinal,resinas,CEPAL_Nature-based Solution,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e vestuário,fibras vegetais,CEPAL_Nature-based Solution,0.8
Mel,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,Mel produzido por abelhas nativas da região,mel,CEPAL_Nature-based Solution,0.9
Frutas nativas,não especificado,Brasil,alimentar; medicinal,fruta,,,Frutas de espécies nativas utilizadas na alimentação e medicina tradicional,frutas,CEPAL_Nature-based Solution,0.8
Madeira nativa,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeiras,CEPAL_Nature-based Solution,0.9
Óleos da floresta,não especificado,Brasil,cosmético; medicinal; artesanal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em cosméticos, medicamentos tradicionais e artesanato.",óleos da floresta,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.9
Resinas,não especificado,Brasil,tintorial; artesanal; medicinal,resina,,,"Resinas vegetais utilizadas para tinturas, artesanato e usos medicinais tradicionais.",resinas,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.85
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra,,,"Fibras utilizadas na confecção de tecidos, cestos e outros artesanatos tradicionais.",fibras vegetais,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas, utilizado na alimentação e na medicina tradicional.",mel,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal; artesanal,fruta,,,"Frutas nativas utilizadas na alimentação, na preparação de remédios tradicionais e na confecção de produtos artesanais.",frutas,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.85
Sementes de espécies nativas,não especificado,Brasil,outro; alimentar; medicinal,semente,,,"Sementes de espécies nativas utilizadas para reflorestamento, consumo e uso medicinal tradicional.",sementes,Rainforest Alliance_Bioeconomy-Marketplace-Initiative,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,"Resinas extraídas de árvores da floresta, com usos tradicionais e industriais",resinas,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Fibras vegetais,não especificado,Brasil,artesanal; têxtil; construção,fibra vegetal,,,"Fibras utilizadas na confecção de artesanato, roupas e materiais de construção",fibras vegetais,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Patauá,Oenocarpus bataua,Peru; Brasil,alimentar; medicinal; cosmético,"fruta, óleo",,,"Fruta com óleo extraído, usado na alimentação e cosméticos",patauá,CEPAL_Bioeconomía en América Latina y el Caribe,0.8
Ungurahui,Oenocarpus spp.,Peru; Brasil,alimentar; medicinal,"fruta, óleo",,,"Fruta com óleo, utilizada na alimentação tradicional e na medicina popular",ungurahui,CEPAL_Bioeconomía en América Latina y el Caribe,0.8
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, com valor cultural e medicinal",mel,CEPAL_Bioeconomía en América Latina y el Caribe,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungo,,,Fungos coletados na floresta utilizados na alimentação e medicina tradicional,fungos com uso produtivo,CEPAL_Bioeconomía en América Latina y el Caribe,0.7
Madeira de espécies nativas,não especificado,Brasil,construção; artesanal,madeira,,,Madeiras de árvores nativas utilizadas na construção e artesanato,madeira de espécies nativas,CEPAL_Bioeconomía en América Latina y el Caribe,0.8
Óleos da floresta,não especificado,Brasil,cosmético; medicinal; artesanal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta com uso em cosméticos, medicamentos e artesanato.",extração de óleos da floresta,IICA_Panorama del bioemprendimiento,0.9
Resinas,não especificado,Brasil,tintorial; artesanal; medicinal,resina vegetal,,,"Resinas utilizadas para tinturas, artesanato e usos medicinais tradicionais.",resinas,IICA_Panorama del bioemprendimiento,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,"Fibras utilizadas na confecção de artesanato, roupas e objetos tradicionais.",fibras vegetais,IICA_Panorama del bioemprendimiento,0.8
Mel de abelha,não especificado,Brasil,alimentar; medicinal,derivado de inseto,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional.",mel,IICA_Panorama del bioemprendimiento,0.9
Frutas amazônicas,não especificado,Brasil,alimentar; medicinal; artesanal,fruta,,,"Frutas nativas utilizadas na alimentação, na preparação de remédios tradicionais e na produção de doces e sucos.",frutas,IICA_Panorama del bioemprendimiento,0.85
Sementes de patauá,não especificado,Brasil,alimentar; outro,semente/óleo,,,Sementes de patauá utilizadas na extração de óleo com valor alimentício e cosmético.,sementes de patauá,IICA_Panorama del bioemprendimiento,0.8
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo vegetal,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações",óleos da floresta,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina vegetal,,,Resinas coletadas para uso artesanal e medicinal,resinas,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.8
Fibras vegetais,não especificado,Brasil,têxtil; artesanal,fibra vegetal,,,Fibras utilizadas na confecção de artesanato e vestuário,fibras vegetais,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.85
Patauá,Oenocarpus bataua,Brasil,alimentar; outro,fruta e óleo vegetal,,,Fruta consumida e óleo extraído para uso alimentício e cosmético,patauá,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.9
Ungurahui,Oenocarpus spp.,Peru; Brasil,alimentar; outro,fruta e óleo vegetal,,,Fruta consumida e óleo extraído para uso alimentício e cosmético,ungurahui,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.85
Mel de abelha nativa,não especificado,Brasil,alimentar; medicinal,mel,,,"Mel produzido por abelhas nativas, utilizado na alimentação e medicina tradicional",mel,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.9
Fungos com uso produtivo,não especificado,Brasil,alimentar; medicinal,fungo,,,Fungos coletados para consumo e uso medicinal tradicional,fungos e microorganismos com uso produtivo,CPI_The-Amazon-FoodForest-Bioeconomy-INSTRUMENT ANALYSIS,0.8
Resinas da floresta,não especificado,Peru,artesanal; tintorial,Resinas,,,"Categoria geral de produtos derivados de recursos naturais da floresta, utilizados em artesanato e tinturaria","óleos da floresta, resinas, fibras vegetais",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.8
Fibras vegetais,não especificado,Peru,artesanal; têxtil,Fibras,,,Fibras vegetais utilizadas na confecção de artesanato e têxteis tradicionais,"óleos da floresta, resinas, fibras vegetais",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.8
Óleos da floresta,não especificado,Peru,cosmético; medicinal; alimentar,Óleos,,,"Óleos extraídos de plantas da floresta com usos diversos, incluindo cosméticos e medicina tradicional",óleos da floresta,UNDP_Peru_Paisajes_Productivos_Sostenibles,0.9
Mel,não especificado,Peru,alimentar; medicinal,Derivados de animais,,,"Mel produzido por abelhas nativas da região, com uso tradicional na alimentação e medicina","Animais e seus derivados (mel, carne, couro, etc.)",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.9
Carne,não especificado,Peru,alimentar,Derivados de animais,,,Carne de espécies nativas consumida localmente,"Animais e seus derivados (mel, carne, couro, etc.)",UNDP_Peru_Paisajes_Productivos_Sostenibles,0.8
Fungos com uso produtivo,não especificado,Peru,medicinal; artesanal,Fungos,,,Fungos coletados na floresta utilizados na medicina tradicional e na confecção de produtos artesanais,Fungos e microorganismos com uso produtivo,UNDP_Peru_Paisajes_Productivos_Sostenibles,0.7
Óleos da floresta,não especificado,Brasil,alimentar; cosmético; medicinal,óleo,,,"Óleos extraídos de recursos vegetais da floresta, utilizados em diversas aplicações tradicionais e comerciais.",óleos da floresta,OTCA_Wakaya_Capitulo6_v3-1,0.9
Resinas,não especificado,Brasil,artesanal; tintorial; medicinal,resina,,,"Resinas vegetais utilizadas em atividades artesanais, tinturaria e medicina tradicional.",resinas,OTCA_Wakaya_Capitulo6_v3-1,0.9
